date,state,regime,prob_Risk-On,prob_Late-Cycle,prob_Transitional,prob_Post-Shock,prob_Risk-Off
2012-05-17,4,Risk-Off,1.447027904987762e-09,1.1127676910857311e-09,1.9741554724307018e-06,5.431997133491376e-05,0.9999437033133434
2012-05-18,4,Risk-Off,2.024818560642439e-09,1.5167303664853302e-09,2.808546504959224e-06,7.417800440759655e-05,0.9999230099081894
2012-05-22,4,Risk-Off,1.0893570434819315e-09,8.148972859625902e-10,1.6241697363422773e-06,0.00018146682911899514,0.9998169070965743
2012-05-23,4,Risk-Off,1.1837770883788218e-09,8.958637622511965e-10,1.721259887741628e-06,0.00019543835986395787,0.9998028383009312
2012-05-24,4,Risk-Off,5.563859540251088e-09,4.32333847098922e-09,6.663920555239548e-06,1.6554191244855473e-05,0.9999767720006455
2012-05-25,4,Risk-Off,5.171301826000969e-09,3.7628537531822e-09,5.3737150867059424e-06,6.488401661599754e-06,0.9999881289490743
2012-05-28,4,Risk-Off,2.7361256835856898e-08,1.8220651308216082e-08,2.4329777259768436e-05,3.727856772623962e-06,0.9999718967848823
2012-05-29,4,Risk-Off,5.0155087075001e-08,4.233248735117154e-08,4.162686870021336e-05,4.292916388081019e-06,0.999953987728022
2012-05-30,4,Risk-Off,1.284006500941119e-08,1.2449060425161998e-08,1.0027964095701646e-05,7.837946851611932e-06,0.9999821088003739
2012-05-31,4,Risk-Off,5.7670439741674824e-09,4.650219874498789e-09,6.609665206274025e-06,1.0693277564580538e-05,0.9999826866394802
2012-06-01,4,Risk-Off,1.8371603931237814e-09,1.358218842191169e-09,2.423445871182435e-06,3.221003502951989e-05,0.9999653633236056
2012-06-04,4,Risk-Off,1.3681953780545524e-08,3.791033347468211e-09,5.7645495537966465e-06,1.896066155622883e-05,0.9999752573153876
2012-06-05,4,Risk-Off,4.492470921481869e-06,3.9724015577612365e-07,0.00016713182285949747,1.8015673364721532e-05,0.9998099627923459
2012-06-06,4,Risk-Off,0.0006387967294107812,4.858173859039518e-05,0.016862416440108878,0.00025362752003604616,0.9821965775719685
2012-06-07,2,Transitional,0.030998889750524172,0.003027271283035879,0.4177548662620666,0.000440685499495656,0.5477782872054383
2012-06-08,0,Risk-On,0.38850961787983757,0.06375103229823836,0.21149223288971772,0.00024597347472418355,0.3360011434566273
2012-06-11,1,Late-Cycle,0.22753954331133305,0.35215066715243987,0.2803499470478391,0.00017648477223055175,0.13978335771549785
2012-06-12,2,Transitional,0.30480378084279874,0.27196625245136546,0.4031691133143602,0.00010592195632890664,0.019954931434855456
2012-06-13,0,Risk-On,0.4081088503734989,0.33781967332683643,0.2519740706451853,2.3003967866308837e-05,0.0020744016857973235
2012-06-14,1,Late-Cycle,0.2830079672284966,0.41298475894763614,0.3031960372424256,4.087148257804094e-06,0.0008071494328391193
2012-06-15,2,Transitional,0.32841062217982786,0.33395633155710963,0.3375942121499023,1.3196720228725598e-06,3.7514441978543344e-05
2012-06-18,0,Risk-On,0.35560709620566616,0.3542658454618665,0.29004510064763983,2.125830612089627e-07,8.174510165974655e-05
2012-06-19,1,Late-Cycle,0.3173415595048928,0.37738540265193243,0.3052173252309275,1.278429807494701e-07,5.5584770126361013e-05
2012-06-20,2,Transitional,0.3275576223700324,0.3540608372378607,0.3183636086768897,9.085438435080528e-08,1.7840861229933555e-05
2012-06-21,0,Risk-On,0.3420336916224614,0.3501165319122991,0.3078411911369864,5.4608631515048344e-08,8.530718877446574e-06
2012-06-22,1,Late-Cycle,0.33439695025307165,0.36864883460601144,0.2969038308701649,1.07401326184494e-08,5.037353055475618e-05
2012-06-25,2,Transitional,0.31965950753947403,0.3721904714827505,0.30780793713916005,4.558235377299007e-08,0.00034203825677045285
2012-06-26,0,Risk-On,0.3276671879841325,0.34913725103228993,0.3223314871831789,1.8646110251281332e-07,0.000863887339492443
2012-06-27,1,Late-Cycle,0.34913205494366806,0.3559911176811395,0.29466542625311354,4.378360342693253e-07,0.00021096328585857053
2012-06-28,2,Transitional,0.31490593169245124,0.39189737888734955,0.293190859128786,1.5459095045278418e-07,5.675700724147262e-06
2012-06-29,0,Risk-On,0.32162008479566934,0.33997419105676474,0.33840063746763666,7.148541467049909e-08,5.015193964843595e-06
2012-07-02,1,Late-Cycle,0.3610710401776001,0.35243064916546457,0.28649805970977327,4.07584678839316e-08,2.1018883439801497e-07
2012-07-03,2,Transitional,0.3117084583454191,0.3836862059616091,0.3046051998254202,1.2403188296687118e-08,1.2346443503386873e-07
2012-07-04,0,Risk-On,0.3348243104559003,0.3363578842212362,0.32881765216433445,3.0688972959686658e-09,1.5008955622960723e-07
2012-07-05,1,Late-Cycle,0.35420699846385856,0.3681684338608343,0.2776223479310749,1.8172095831282703e-10,2.2195620443450603e-06
2012-07-06,2,Transitional,0.30474493275635867,0.39128860036482477,0.3039420423079062,7.213387321519175e-10,2.4423849689960586e-05
2012-07-09,0,Risk-On,0.3303451555385017,0.3437999648937402,0.3258020675137353,5.437757977861588e-09,5.280661570003101e-05
2012-07-10,1,Late-Cycle,0.3516485878014315,0.3679624533686091,0.2803680623215514,2.4965381242586475e-08,2.087154266971815e-05
2012-07-11,2,Transitional,0.30209023961085046,0.390699299060717,0.3070366093000171,6.7356053496144534e-09,0.0001738452930667456
2012-07-12,0,Risk-On,0.33461556119432656,0.3317805146837569,0.3328925383864964,3.905098472137882e-08,0.0007113466853373665
2012-07-13,1,Late-Cycle,0.35477808289515095,0.3785434696352985,0.26513126231543926,1.0964724509971769e-07,0.00154707550634572
2012-07-16,2,Transitional,0.2745820459724502,0.39343895326644907,0.31879452923798424,5.6450234637163985e-08,0.013184415073532503
2012-07-17,0,Risk-On,0.3413006125857007,0.2997335442082636,0.3376432722217818,2.9671194288034423e-07,0.021322274271422206
2012-07-18,1,Late-Cycle,0.34142933805183123,0.39215637613066673,0.21572098014207397,3.164420650576022e-07,0.05069298923277915
2012-07-19,2,Transitional,0.16923055245704327,0.39622511131157684,0.318043861895469,7.157217964370658e-07,0.11649975861439213
2012-07-20,4,Risk-Off,0.06112292870268863,0.172285418580225,0.28038507683976216,4.435387030364818e-07,0.4862061323378513
2012-07-23,4,Risk-Off,0.03859357287947387,0.059435426567205546,0.0668212684513945,1.1039115103444298e-06,0.8351486281906378
2012-07-24,4,Risk-Off,0.017537381747897252,0.0429242443784676,0.037825203027017626,3.857367690462921e-06,0.9017093134791486
2012-07-25,4,Risk-Off,0.003411601514012473,0.01699411964382836,0.03154941816845314,5.270960388829742e-06,0.9480395897137305
2012-07-26,4,Risk-Off,0.0005498672318183638,0.0025737274023196173,0.00522662298756588,3.5300398547088938e-06,0.9916462523377154
2012-07-27,4,Risk-Off,7.676407251412423e-05,0.0004091246843936822,0.0012846031381041716,3.0285830736621773e-06,0.9982264795211048
2012-07-30,4,Risk-Off,2.037886331910448e-05,4.7898512780675615e-05,0.0002843418395809006,1.6831335938295782e-06,0.9996456976507372
2012-07-31,4,Risk-Off,3.240628882556932e-05,2.0890688741856656e-05,0.00039187403305956074,2.0259997925310717e-06,0.9995528029901797
2012-08-01,4,Risk-Off,0.0002147282679338107,5.213460426860201e-05,0.002642758856654181,7.348397668641984e-06,0.9970830298733174
2012-08-02,4,Risk-Off,0.0013758555660886725,0.0003302182026965367,0.002763624065729637,7.655446916930838e-06,0.9955226467177758
2012-08-03,4,Risk-Off,0.0026175544841431472,0.0014407807469582134,0.013248721318846468,3.253203064237171e-05,0.9826604114187156
2012-08-06,4,Risk-Off,0.016736354232797433,0.0037498089502656143,0.11975156373765425,0.0001490402605980666,0.8596132328189325
2012-08-07,2,Transitional,0.1400278929843196,0.028703340622148205,0.7874679149382826,0.0003327798345215753,0.04346807162004326
2012-08-08,0,Risk-On,0.7301131331664117,0.1852083585277174,0.0533418612478321,3.205132621341444e-05,0.03130459573221698
2012-08-09,1,Late-Cycle,0.10898276463668172,0.661462929134546,0.22925413011727783,1.3451242356933446e-05,0.0002867248689861496
2012-08-10,2,Transitional,0.27113227906435583,0.23385043251624923,0.4949726890509488,3.752221134196154e-07,4.422414663811478e-05
2012-08-13,0,Risk-On,0.49029592474089134,0.3107645910523891,0.19892991223079654,1.3138788864262692e-08,9.558837066123007e-06
2012-08-14,1,Late-Cycle,0.24197446514437243,0.4937105446630925,0.2643141411148902,1.4590219797988083e-09,8.476193640738759e-07
2012-08-16,2,Transitional,0.2976142515456031,0.3246922181169129,0.3776905230031099,1.4145443304575235e-10,3.0071933979643435e-06
2012-08-17,0,Risk-On,0.39334918658402684,0.33717941637218307,0.2694475031151625,3.952137706346919e-10,2.389353342809575e-05
2012-08-21,1,Late-Cycle,0.30174730263047705,0.4222535410802992,0.27599828907733287,3.3162956665323445e-09,8.638957284386602e-07
2012-08-22,2,Transitional,0.30690209595088797,0.3604464509849212,0.33265079159618355,1.6237790804155083e-10,6.61306252472339e-07
2012-08-23,0,Risk-On,0.3584242910519737,0.35008570651522686,0.2914890794503796,8.722693173513863e-11,9.2289465991036e-07
2012-08-24,1,Late-Cycle,0.32173453388687484,0.3973369773315293,0.2809278907279107,1.0722091490385201e-10,5.979459564198425e-07
2012-08-27,2,Transitional,0.3107440352543712,0.3718873789290709,0.31736670563053754,6.914737598632589e-11,1.8801177556181104e-06
2012-08-29,0,Risk-On,0.34484527864443815,0.35368246475442394,0.30147111570358065,1.9202094365531617e-10,1.1407058013331333e-06
2012-08-30,1,Late-Cycle,0.3323179187430422,0.3875467603972696,0.28013360938482035,1.2446502564284977e-10,1.711350912119215e-06
2012-08-31,2,Transitional,0.3066289444316044,0.38561145073960823,0.30747232021275356,2.7657325232931906e-10,0.0002872843396166258
2012-09-03,0,Risk-On,0.32079006652702124,0.3539823725462505,0.3099472724949902,6.977401965569827e-09,0.01528028145479147
2012-09-04,1,Late-Cycle,0.32242060493747027,0.36446387470150676,0.2889546141894061,5.358109116350139e-07,0.02416037035983104
2012-09-05,2,Transitional,0.3077559643192147,0.36088127355229926,0.30381063993285584,1.5126180571408655e-06,0.02755060957749034
2012-09-06,0,Risk-On,0.3246768070756125,0.3526333596948401,0.30300282333238177,2.7243843509413457e-06,0.01968428551295914
2012-09-07,1,Late-Cycle,0.32320108558399835,0.36599891949809954,0.2932523142093492,1.8182887698978584e-06,0.017545862420192224
2012-09-10,2,Transitional,0.314697582831967,0.36506845281306843,0.3084702186726209,2.1869198821643596e-06,0.011761558762199557
2012-09-11,0,Risk-On,0.33168950363926736,0.3556106629570275,0.30758570795540424,1.6666155827043353e-06,0.005112458832296705
2012-09-12,1,Late-Cycle,0.33123494234054457,0.3750857361865693,0.2918790437209734,7.597237824900774e-07,0.0017995180282452167
2012-09-13,2,Transitional,0.3151350691033306,0.374162394261431,0.3098336301864338,3.0659050907820326e-07,0.0008685998574694194
2012-09-14,0,Risk-On,0.336366439999013,0.3547934919330693,0.3088311897507745,1.549453138733148e-07,8.723371671367852e-06
2012-09-17,1,Late-Cycle,0.3368604154627933,0.37534052791688527,0.287797223494999,5.1847092896932714e-09,1.8279405543758601e-06
2012-09-18,2,Transitional,0.3145443322999759,0.381635003181247,0.30381392864684925,4.989447915300788e-10,6.7353733470077545e-06
2012-09-20,0,Risk-On,0.32941649588808786,0.3523818230494887,0.31807875851155115,1.792289422965638e-09,0.0001229207588398381
2012-09-21,1,Late-Cycle,0.3424681994123481,0.3675114155168513,0.29001928741437744,5.5610195846404686e-08,1.0420469714407281e-06
2012-09-24,2,Transitional,0.3166912537586419,0.37562624071654477,0.30768150190571064,3.5566383697832748e-09,1.0000615878752684e-06
2012-09-25,0,Risk-On,0.336789928411104,0.3525064503473005,0.31069954375142295,6.582556575525183e-10,4.076832700595908e-06
2012-09-26,1,Late-Cycle,0.3329835939746318,0.37683826693949873,0.2901764323329398,1.989636573514411e-09,1.7047641469355357e-06
2012-09-27,2,Transitional,0.3172859567977408,0.36073111222018944,0.32197616778463833,9.545408074329293e-10,6.76224360106845e-06
2012-09-28,0,Risk-On,0.3504571133005339,0.35151441007532774,0.2980282924754423,5.2037249429279646e-09,1.7894474674355053e-07
2012-10-01,1,Late-Cycle,0.3230042460224904,0.3861932321081328,0.29080246678395216,5.864402929016069e-10,5.449831942905726e-08
2012-10-03,2,Transitional,0.32176939047065456,0.352498018931189,0.325732512949831,1.580488643766074e-10,7.748978862751014e-08
2012-10-04,0,Risk-On,0.3538266610362686,0.35797770386961214,0.2881956343107554,2.3010249726551037e-10,5.539315794748976e-10
2012-10-05,1,Late-Cycle,0.3170192632799576,0.3869949079571968,0.29598581317946987,3.788365131150251e-11,1.554505329650658e-08
2012-10-08,2,Transitional,0.3241506286615601,0.3507528579058249,0.3250961766793031,3.225705057001839e-11,3.367216791206749e-07
2012-10-09,0,Risk-On,0.3505429006929645,0.3543582789433444,0.29509861309049,5.588674083030674e-10,2.0671431389586567e-07
2012-10-10,1,Late-Cycle,0.321266280391733,0.3790700419272073,0.2996542517773542,1.1129713677787043e-10,9.425792778025687e-06
2012-10-11,2,Transitional,0.3282145106857406,0.35740296936588134,0.3143800592558934,3.996722264082725e-09,2.456694931147455e-06
2012-10-12,0,Risk-On,0.33941651817052193,0.36473991313433995,0.29584174997186474,9.180404809625502e-10,1.817805604453665e-06
2012-10-15,1,Late-Cycle,0.32375162953621633,0.37357446919618964,0.3026729608780712,4.943580482822548e-10,9.398949976829064e-07
2012-10-16,2,Transitional,0.33227614997105936,0.3644783533100735,0.30324497977011133,2.8246403168349617e-10,5.166663469848338e-07
2012-10-17,0,Risk-On,0.32926454674062294,0.37772192770726115,0.29300887914751855,1.0403035089081547e-10,4.6463000160156235e-06
2012-10-18,1,Late-Cycle,0.32005185217923465,0.3767039134714898,0.30322500618222115,8.429084387121288e-10,1.9227323861099018e-05
2012-10-19,2,Transitional,0.3268448893941173,0.36516947271989664,0.3079582809190431,3.829194980027766e-09,2.7353138502952617e-05
2012-10-22,0,Risk-On,0.3347682978332125,0.36627885073963806,0.29894175367310916,3.865657184413178e-09,1.1093888208034242e-05
2012-10-23,1,Late-Cycle,0.3266310477898342,0.3795952390791441,0.29376627816134643,3.0982145210316593e-09,7.4318723326840206e-06
2012-10-25,2,Transitional,0.3199863058331663,0.3827558803888107,0.2969912434332919,1.492446717713116e-09,0.0002665688531422494
2012-10-29,0,Risk-On,0.31445399716402267,0.36780851058632125,0.3153647759005771,2.933222622539746e-08,0.0023726870174632744
2012-10-30,1,Late-Cycle,0.3398119994940823,0.3481862806246702,0.3075039362210536,3.7968427537700417e-07,0.004497403975900261
2012-10-31,2,Transitional,0.3256096682460737,0.3941783447486919,0.27897312098196925,1.7454042063024476e-06,0.0012371206199376374
2012-11-01,0,Risk-On,0.29709083164795863,0.364529904479992,0.32924969094170564,2.2657279462113656e-07,0.009129346357296998
2012-11-02,1,Late-Cycle,0.35040050148394547,0.34063668733065156,0.30260499442301797,1.492360146943014e-06,0.006356324402694336
2012-11-05,2,Transitional,0.3183998900615042,0.3952346824359528,0.2700739112279433,4.130994089327e-07,0.016291103174307695
2012-11-06,0,Risk-On,0.2671234625553986,0.36727736217331697,0.32362992059215384,1.153104779098415e-06,0.04196810157512284
2012-11-07,1,Late-Cycle,0.15427545855279762,0.3073909901494689,0.2508338825442899,2.5704636815904843e-07,0.2874994117071897
2012-11-08,2,Transitional,0.059344898281480145,0.16234969220186166,0.2194372289300841,1.1780927887992767e-06,0.5588670024941749
2012-11-09,4,Risk-Off,0.018749869098220687,0.05940743919436271,0.07080479693471789,1.2725867457798046e-06,0.8510366221856586
2012-11-12,4,Risk-Off,0.003293720524111469,0.01805041262666151,0.03311979402940507,3.1673858026139027e-06,0.9455329054332825
2012-11-15,4,Risk-Off,0.00033066454252863334,0.0022892947814755625,0.005039486700623076,1.7703055558240146e-06,0.9923387836694159
2012-11-16,4,Risk-Off,4.240905159936431e-05,0.00019605229700638723,0.0005697573666306375,1.599299507845264e-06,0.9991901819844259
2012-11-19,4,Risk-Off,1.606534491530902e-05,3.339435866648437e-05,0.0002956119506663018,2.0664097162839156e-06,0.9996528619354372
2012-11-20,4,Risk-Off,2.534615929463973e-05,1.9101902524270175e-05,0.0006881703870515165,2.995940833576843e-06,0.9992643856099018
2012-11-21,4,Risk-Off,8.40461731172199e-05,3.263482127317472e-05,0.0007720460026323278,2.3703498917479913e-06,0.9991089026530717
2012-11-22,4,Risk-Off,0.0002476244981815153,9.500258910675968e-05,0.0010650751879249902,5.813238585296722e-06,0.998586484486316
2012-11-23,4,Risk-Off,0.0011603888835572324,0.0003312000738965389,0.009572116490145947,1.4853086991110758e-05,0.9889214414645097
2012-11-26,4,Risk-Off,0.010724712141347773,0.002019723991481483,0.059455406498495865,8.395848634476411e-05,0.9277161988830391
2012-11-27,4,Risk-Off,0.07158993635012796,0.01601095081015928,0.43830488978741583,0.000137468004910039,0.47395675504763635
2012-11-29,2,Transitional,0.42206830073461643,0.1017105023691882,0.43334554860404917,6.73776116530706e-05,0.04280827068073293
2012-11-30,0,Risk-On,0.4338621350135456,0.41183812792837515,0.15424311290386652,5.371073530938775e-06,5.125308083912735e-05
2012-12-03,1,Late-Cycle,0.20762045381326358,0.46176125381002314,0.33061804559115304,8.202539364952371e-08,1.6476069500694629e-07
2012-12-04,2,Transitional,0.3569454071007465,0.29448403714254723,0.3485693354384969,1.2465073175354314e-09,1.2190713458673001e-06
2012-12-05,0,Risk-On,0.366551778978723,0.3851506798877404,0.2482792725087297,1.9326506923535308e-10,1.8268430892893257e-05
2012-12-06,1,Late-Cycle,0.28379548712881975,0.4013270506967381,0.314854824921287,2.4135356789459536e-09,2.263483880630303e-05
2012-12-07,2,Transitional,0.34059463240510374,0.3413762354261725,0.3180243872027024,2.310039740077978e-09,4.742656852102813e-06
2012-12-10,0,Risk-On,0.3445084484440754,0.37848361207994924,0.2770032309144744,5.190686413560358e-10,4.708041646875969e-06
2012-12-11,1,Late-Cycle,0.30702548027256843,0.39318518420127335,0.29978650198171636,5.738891717925078e-10,2.832969879741041e-06
2012-12-12,2,Transitional,0.3269773061088138,0.35876129666797385,0.3142377895032057,3.393804149967173e-10,2.3607380203588322e-05
2012-12-13,0,Risk-On,0.3390745192031563,0.3705962045740972,0.2903102125937986,2.66472986903411e-09,1.906096437894933e-05
2012-12-14,1,Late-Cycle,0.31871573727466207,0.38224016950987116,0.2990224454159898,2.3165308889626424e-09,2.164548280228986e-05
2012-12-17,2,Transitional,0.32563484118688896,0.3656992085580189,0.3086030132542007,5.082301937052386e-09,6.293191816355433e-05
2012-12-18,0,Risk-On,0.3343601228395518,0.3692132281928207,0.29641996462833187,1.5435684521698576e-08,6.668903069777991e-06
2012-12-19,1,Late-Cycle,0.3254570994770414,0.37346207504486423,0.30107717197786477,2.9646164352541558e-09,3.6505349645438017e-06
2012-12-20,2,Transitional,0.32982382970954666,0.37016120248846096,0.3000115860631185,9.573580237379135e-10,3.380782261339117e-06
2012-12-21,0,Risk-On,0.32673490335160305,0.3725452192173535,0.3006645998552171,7.240647262284216e-10,5.527685137707649e-05
2012-12-24,1,Late-Cycle,0.32728210841819005,0.3713297469178048,0.30134321082276727,8.973341721590073e-09,4.492486770164143e-05
2012-12-26,2,Transitional,0.3276241651492091,0.3703914371815954,0.3019583705736401,1.0241727267829881e-08,2.601685386776485e-05
2012-12-27,0,Risk-On,0.32967587743830673,0.3691937378418421,0.30106013193031744,5.340632474886854e-09,7.024744843090082e-05
2012-12-28,1,Late-Cycle,0.3264737612158995,0.37604453376510716,0.29724821113844574,1.2566392037212524e-08,0.00023348131437987796
2012-12-31,2,Transitional,0.3214987697981773,0.3703381141396766,0.30733185117096046,5.882553671706997e-08,0.0008312060657604764
2013-01-02,0,Risk-On,0.33155391706256226,0.36756619041826544,0.30054747172655816,1.3436767372396587e-07,0.00033228642543407246
2013-01-03,1,Late-Cycle,0.32571394731962244,0.3745281994567983,0.2994719835407027,5.5318621789907803e-08,0.0002858143643490199
2013-01-04,2,Transitional,0.325429717163682,0.3702354949818835,0.30369850165130424,4.566989597843656e-08,0.0006362405335377649
2013-01-07,0,Risk-On,0.3269697755337036,0.37228660297081917,0.29939966460975215,7.165559313777153e-08,0.001343885230046206
2013-01-08,1,Late-Cycle,0.3214880669489745,0.37010949679876676,0.3048863750746372,1.1670698823756127e-07,0.003515944470415409
2013-01-09,2,Transitional,0.32741623694197913,0.3654240297228376,0.3016387398097598,2.9940232877059285e-07,0.0055206941226696995
2013-01-10,0,Risk-On,0.3221297451938533,0.37346540415000906,0.29743540502373195,8.379957222494165e-07,0.006968607637351294
2013-01-11,1,Late-Cycle,0.31943759962680374,0.36646904960655585,0.30830065818804125,1.1454286084701254e-06,0.005791547149943024
2013-01-14,2,Transitional,0.3319158947862398,0.36246569598444384,0.30341832467822666,1.3869349469273917e-06,0.002198697615651999
2013-01-15,0,Risk-On,0.32896281362113455,0.3764289911548482,0.29416041655998626,5.04249988695692e-07,0.0004472744140765771
2013-01-16,1,Late-Cycle,0.31917296225688996,0.3737950500749672,0.30650269651322365,8.411365713252193e-08,0.0005292070411590933
2013-01-17,2,Transitional,0.33091945751431445,0.3631832368631283,0.3055919431998975,9.94207666008074e-08,0.00030526300190802523
2013-01-18,0,Risk-On,0.33216585248316133,0.3729604424095693,0.29449220622628797,7.172361671199153e-08,0.00038142715726646617
2013-01-21,1,Late-Cycle,0.31822606239680334,0.3817893489909734,0.29947820351133153,1.0761155435339997e-07,0.0005062774899333158
2013-01-22,2,Transitional,0.3234643002152482,0.3614900975570628,0.31456650077204656,8.862296007853415e-08,0.0004790128325147643
2013-01-23,0,Risk-On,0.3414978678533283,0.36517880491783505,0.29326886740905916,6.7817027514497e-08,5.439200262247546e-05
2013-01-24,1,Late-Cycle,0.31991025275927215,0.3879849434990447,0.29201359184395126,9.617512374996897e-09,9.120228077502598e-05
2013-01-25,2,Transitional,0.31618459610558886,0.36581486491437215,0.317779145028455,1.5805374152643303e-08,0.00022137814627089174
2013-01-28,0,Risk-On,0.34577233985424244,0.35558703010051024,0.298309523076011,2.3976681601071607e-08,0.0003310829923010185
2013-01-29,1,Late-Cycle,0.3169103279138012,0.39525556583725846,0.27582270408383275,1.0158789344472955e-08,0.012011392006495829
2013-01-30,2,Transitional,0.22734451621340096,0.36999073316420317,0.3061060337435309,1.9575305994968166e-07,0.09655852112578325
2013-01-31,4,Risk-Off,0.10185905060638391,0.2530000551316786,0.25456066512900755,6.2153942039114e-07,0.3905796075938693
2013-02-01,4,Risk-Off,0.036158799114521016,0.10369323168939966,0.15501582372117262,1.7778895701158153e-06,0.7051303675850592
2013-02-04,4,Risk-Off,0.01434890479224768,0.03576327471524778,0.04315144680598384,3.3915707972901097e-06,0.9067329821160545
2013-02-05,4,Risk-Off,0.005476066693596964,0.01465711610095141,0.020202907033746637,3.7883147734463198e-06,0.9596601218563995
2013-02-06,4,Risk-Off,0.0017075206555975438,0.0054747019461404995,0.007886290543390562,3.747681697162169e-06,0.9849277391726976
2013-02-07,4,Risk-Off,0.0003618856831116479,0.0015842751136113827,0.003436823441050196,3.65823652026004e-06,0.9946133575263315
2013-02-08,4,Risk-Off,7.0742562836462e-05,0.0002916196403769084,0.0008273488860065718,2.9162767490942733e-06,0.9988073726335394
2013-02-11,4,Risk-Off,1.3695377858892542e-05,5.65983837678899e-05,0.0004697074362957753,3.458137851342487e-06,0.9994565406633767
2013-02-12,4,Risk-Off,4.396410539832756e-06,1.027086674170159e-05,0.000256878849603111,5.968603592705933e-06,0.9997224852695245
2013-02-13,4,Risk-Off,2.466162785931371e-06,3.4009297299892765e-06,0.0001944694018895315,6.280506195825827e-06,0.9997933829987512
2013-02-14,4,Risk-Off,2.088376352154993e-06,2.5320588731803067e-06,0.0002812425059536316,5.723338358669891e-06,0.9997084137200855
2013-02-15,4,Risk-Off,1.8747900632207502e-06,1.7764212314905048e-06,0.00015505437706834203,9.401501429465258e-06,0.9998318929100034
2013-02-18,4,Risk-Off,3.0412701822133964e-06,1.922803356822857e-06,0.0002016595843985077,9.247035846575262e-06,0.9997841293064942
2013-02-19,4,Risk-Off,6.692818839875345e-06,4.7935337269163385e-06,0.0005304477515073434,1.1058158659567175e-05,0.9994470077377394
2013-02-20,4,Risk-Off,5.0264412582205e-06,7.361024850345036e-06,0.00038331349406621197,7.038607805705296e-06,0.9995972604318738
2013-02-21,4,Risk-Off,1.1244091467958562e-06,2.323016855145552e-06,0.00010560445075492042,3.975031309416728e-06,0.9998869730913655
2013-02-22,4,Risk-Off,5.338637228117808e-07,7.875993533611691e-07,0.00013982612477855295,3.6563743369590547e-06,0.9998551960384209
2013-02-25,4,Risk-Off,3.252528106571084e-07,4.5091856095456376e-07,0.00010855508422612576,6.568070541683863e-06,0.9998841006738531
2013-02-26,4,Risk-Off,6.4135707319122e-08,8.479400237682163e-08,2.6202631434351187e-05,6.159189853507894e-06,0.9999674892488442
2013-02-27,4,Risk-Off,4.426656875164186e-08,4.5485281033686295e-08,3.388643694088127e-05,4.157847035256165e-06,0.9999618659635214
2013-02-28,4,Risk-Off,1.5225522710974932e-08,1.343854323946138e-08,1.051833016687112e-05,1.2085605345550635e-05,0.999977367400432
2013-03-01,4,Risk-Off,5.044656180383854e-08,3.8409708398148655e-08,4.197749784548915e-05,6.509997078494112e-06,0.9999514236490357
2013-03-04,4,Risk-Off,6.100269672855975e-08,4.965923001218888e-08,3.389793200542709e-05,4.22515761033088e-06,0.9999617662485111
2013-03-05,4,Risk-Off,1.1030048307641367e-07,8.230698727240596e-08,5.476109415125132e-05,1.6499714146430646e-06,0.9999433963270993
2013-03-06,4,Risk-Off,2.7931504594851587e-07,1.5781842985514293e-07,7.190793541123128e-05,1.4972310165976862e-06,0.9999261576993314
2013-03-07,4,Risk-Off,1.8939622924504722e-06,5.782878281067461e-07,0.00014729992764062842,1.3551671525064287e-06,0.999848872655456
2013-03-08,4,Risk-Off,1.1918813692031731e-05,4.423301287713081e-06,0.0006257346180228427,2.260412037271884e-06,0.999355662854585
2013-03-11,4,Risk-Off,2.4716880964678782e-05,1.7903473738035113e-05,0.0006494482543487508,2.9471218666932897e-06,0.999304984269594
2013-03-12,4,Risk-Off,9.492451329133224e-06,2.0364000531386787e-05,0.00046187293557887864,2.660661810539091e-06,0.9995056099509898
2013-03-13,4,Risk-Off,3.787372596437882e-06,5.8074985459679105e-06,0.00015417945042507156,1.5054590624805448e-06,0.9998347202195488
2013-03-14,4,Risk-Off,3.0363868910564025e-06,3.6643727036511314e-06,0.00037480415555124675,2.0509768242869546e-06,0.9996164441073058
2013-03-15,4,Risk-Off,2.9916232326275374e-06,3.252041810348144e-06,0.00024208149376952362,1.877175831561741e-06,0.9997497976647719
2013-03-18,4,Risk-Off,9.527219712884459e-07,2.0004126503880545e-06,0.00018724974724615992,1.65546473865786e-06,0.9998081416532788
2013-03-19,4,Risk-Off,1.5599783037759922e-07,2.825662627884026e-07,4.649346187071373e-05,1.7567348773691482e-06,0.9999513112391386
2013-03-20,4,Risk-Off,2.6663927961995425e-08,3.179659473048917e-08,1.8772794477689832e-05,2.5361672246517703e-06,0.999978632577953
2013-03-21,4,Risk-Off,1.02537250559974e-08,8.316513286826723e-09,8.823196413144707e-06,3.860594202017403e-06,0.9999872976392943
2013-03-22,4,Risk-Off,2.8314184257512207e-08,2.170345814058605e-08,2.5192380591335386e-05,1.8025503542863418e-06,0.9999729550510117
2013-03-25,4,Risk-Off,2.5719032704194543e-08,2.1757803208439054e-08,1.9500728613339902e-05,2.3606415364144835e-06,0.9999780911529208
2013-03-26,4,Risk-Off,4.1649215903982324e-08,2.411868498367209e-08,2.076187269823573e-05,2.6963436467212715e-06,0.9999764760161519
2013-03-28,4,Risk-Off,3.8359513363920806e-07,1.6483080402446414e-07,0.00011926198552476257,1.5096861091673752e-06,0.9998786799026418
