date,strategy,buyhold
2022-04-21,1.6561997525142274,1.6011525767062151
2022-04-22,1.644574229744792,1.580839630428189
2022-04-25,1.6330850422110663,1.5607706775653973
2022-04-26,1.6461637689308055,1.5834956884457596
2022-04-27,1.637614069977344,1.5685452031964382
2022-04-28,1.6485392257975655,1.5875693176392391
2022-04-29,1.6410429450556765,1.574450850744983
2022-05-02,1.6392774290261154,1.5713713553708337
2022-05-04,1.6185871978686395,1.5353300936929304
2022-05-05,1.6188600468795915,1.5357950656691988
2022-05-06,1.603195156988546,1.5108101039884816
2022-05-09,1.593967823548825,1.5007387678296555
2022-05-10,1.5891007788595262,1.4950495138516593
2022-05-11,1.583535810733296,1.4883337614156134
2022-05-12,1.5566605093821089,1.455275260802798
2022-05-13,1.5547507676006602,1.4528955608391811
2022-05-16,1.5591949448624314,1.4584328808187448
2022-05-17,1.5899763680003351,1.496821657625094
2022-05-18,1.5885827688828007,1.49507252870586
2022-05-19,1.5569672655423927,1.4554041799470303
2022-05-20,1.5907053862328697,1.4974523185712507
2022-05-23,1.5869317374832443,1.4927158435964436
2022-05-24,1.5803584100442676,1.4844719408021976
2022-05-25,1.5730550605077804,1.4753257838018745
2022-05-26,1.5836845028692839,1.4886146145582784
2022-05-27,1.5970812570692559,1.5053970282608908
2022-05-30,1.6197300120926748,1.5338388030621606
2022-05-31,1.6141195711756584,1.5267640728416523
2022-06-01,1.6095958213762451,1.5210747289618818
2022-06-02,1.6173171255861039,1.5307639825802708
2022-06-03,1.6140971500540973,1.5267410579874516
2022-06-06,1.6130065800387476,1.5253831815896253
2022-06-07,1.6016601976549922,1.511279571053461
2022-06-08,1.5971977901161163,1.5057468360643826
2022-06-09,1.6062450851989478,1.5169642400409717
2022-06-10,1.5857753484296409,1.4915282411589903
2022-06-13,1.5540017333690825,1.452182100358967
2022-06-14,1.5508388047951076,1.4482879151068317
2022-06-15,1.5478518891331752,1.4446102133270193
2022-06-16,1.5230668812544381,1.4140878417649643
2022-06-17,1.5180273733203282,1.4079106908582735
2022-06-20,1.5222849336877953,1.4131258927808048
2022-06-21,1.5439016244784862,1.4396987894995787
2022-06-22,1.5272004053187336,1.4189393910107737
2022-06-23,1.5378547897013786,1.4321361623503757
2022-06-24,1.548429917353159,1.445263799225602
2022-06-27,1.5582570716386472,1.4574892717965258
2022-06-28,1.5596042532497494,1.459160186172188
2022-06-29,1.555879128372557,1.4544558960325515
2022-06-30,1.5546252416679371,1.4527206119865474
2022-07-01,1.552991466690171,1.4501245184523819
2022-07-04,1.5576199653350178,1.4577930498916165
2022-07-05,1.5562907656687242,1.4555375941799724
2022-07-06,1.5659822098016165,1.4720116447970089
2022-07-07,1.5736912067743076,1.4851854012824104
2022-07-08,1.5784002999085944,1.4932589402145087
2022-07-11,1.5781534148783265,1.49283550285793
2022-07-12,1.569463150454001,1.4783177148479318
2022-07-13,1.5633897787862978,1.4698805232391117
2022-07-14,1.5613285580671188,1.4673028595686615
2022-07-15,1.5704791539631713,1.4774800101157453
2022-07-18,1.5929170673100759,1.4985892164080423
2022-07-19,1.5993738335673626,1.5043014852402388
2022-07-20,1.6174090829239103,1.5208997801092476
2022-07-21,1.6256719726436821,1.528669630848029
2022-07-22,1.6374757170282161,1.539182744325375
2022-07-25,1.628642260191351,1.5310401608306754
2022-07-26,1.614232101765788,1.5174935816875814
2022-07-27,1.6305663912122559,1.5320344744535541
2022-07-28,1.6592950528337111,1.558529066726982
2022-07-29,1.6817054152017887,1.5795784883394224
2022-08-01,1.7005013940017488,1.5963149622354085
2022-08-02,1.7010404740770806,1.5968119392432996
2022-08-03,1.7052281097349324,1.6007429842228653
2022-08-04,1.7045929255512688,1.6001767828488247
2022-08-05,1.7061410503169054,1.6016037038092525
2022-08-08,1.7186545109611984,1.613350449432452
2022-08-10,1.7196526947385193,1.614238858765299
2022-08-11,1.7320581730810594,1.6256772413029221
2022-08-12,1.735898184070433,1.6292814034314222
2022-08-16,1.7490578480618848,1.640982119346221
2022-08-17,1.7609436217232755,1.651937189945635
2022-08-18,1.7621457649929084,1.6530649178014571
2022-08-19,1.741630524479672,1.634832478382442
2022-08-22,1.7148916521419406,1.610183569533761
2022-08-23,1.7234021143769467,1.6181743988335762
2022-08-24,1.7262412839421646,1.6207013579033662
2022-08-25,1.7180040630001083,1.613106456017218
2022-08-26,1.7215779504516042,1.6164621296417725
2022-08-29,1.696138109909752,1.5938155131085305
2022-08-30,1.7406863047181325,1.634910872729562
2022-09-01,1.7194659543443522,1.614980008991973
2022-09-02,1.7191195146893024,1.6146714661028483
2022-09-05,1.7317294258902478,1.6263033172585941
2022-09-06,1.7307294333208054,1.6253642033250868
2022-09-07,1.7275044464576792,1.6224920214422902
2022-09-08,1.7449049259499154,1.6385425448009736
2022-09-09,1.7482969073437988,1.6417277646616062
2022-09-12,1.7589479062575146,1.6512098845921912
2022-09-13,1.7723060044257717,1.6635183365007207
2022-09-14,1.7658032405912936,1.6574147252453422
2022-09-15,1.7527586766249887,1.6457830538931448
2022-09-16,1.7181021496020132,1.6138797910790628
2022-09-19,1.7270597991801202,1.6222940577354565
2022-09-20,1.747103420208239,1.640153584595005
2022-09-21,1.7373083003285164,1.6311409317293994
2022-09-22,1.7286259671836433,1.6229891782537293
2022-09-23,1.7040988512632183,1.595145699759897
2022-09-26,1.68334998120102,1.5665107260458273
2022-09-27,1.6828642484046141,1.5656913612755816
2022-09-28,1.6747656091545469,1.551992848134055
2022-09-29,1.6725526648905316,1.5482644417535822
2022-09-30,1.6876630825629668,1.5736958556450784
2022-10-03,1.6764171088013198,1.5546395563671065
2022-10-04,1.6975447020841599,1.5902620555806908
2022-10-06,1.7006526112606837,1.595555472046794
2022-10-07,1.6997269937791704,1.5939766170879335
2022-10-10,1.6957501522685838,1.5871964050797716
2022-10-11,1.6818222437009034,1.5634957801455684
2022-10-12,1.6894502369705717,1.5763885935865307
2022-10-13,1.6835217284011048,1.5663311023009345
2022-10-14,1.6928468732292483,1.5821054474092127
2022-10-17,1.6996787347574143,1.5937142837107579
2022-10-18,1.7091369738909614,1.6098383467207535
2022-10-19,1.7104973557319725,1.6121675218872584
2022-10-20,1.7132758716329253,1.6169269218144917
2022-10-21,1.7139393664146385,1.6180639994548327
2022-10-24,1.7222866760365008,1.6322825044584508
2022-10-25,1.718060897263609,1.6254332478876874
2022-10-27,1.7240697225290418,1.6328532009212025
2022-10-28,1.7289154019334887,1.637442506691611
2022-10-31,1.752424465008528,1.6581925553958972
2022-11-01,1.765697638665407,1.6704549775960256
2022-11-02,1.759610929947375,1.6646965891536538
2022-11-03,1.7565059361331674,1.66192096177637
2022-11-04,1.762906793458832,1.667854299071375
2022-11-07,1.7712410873317443,1.6757392240811586
2022-11-09,1.7665355009275385,1.6715228308702168
2022-11-10,1.7537572905885241,1.659665506064726
2022-11-11,1.7850323481848371,1.6892626085665037
2022-11-14,1.7829247671077046,1.687370895433356
2022-11-15,1.7902867571299297,1.694206307130889
2022-11-16,1.7908947584772115,1.6947816784859004
2022-11-17,1.7841533517924348,1.6887287718311823
2022-11-18,1.7805605246041039,1.6853916179721171
2022-11-21,1.7661954438609702,1.6717943342283628
2022-11-22,1.7748326637228935,1.6795503400939142
2022-11-23,1.7771170793880475,1.6816723815726151
2022-11-24,1.7982131471858245,1.701635430145375
2022-11-25,1.801153378269259,1.7042729683974565
2022-11-28,1.8061065096370803,1.708875939237546
2022-11-29,1.8114871294807802,1.7139668969081048
2022-11-30,1.8258920083851302,1.7268827252032677
2022-12-01,1.83125890689357,1.7318677785837948
2022-12-02,1.819928182529561,1.721152026507356
2022-12-05,1.8204367172287834,1.721607828502654
2022-12-06,1.8146592886283632,1.7162406925816898
2022-12-07,1.8066531883218269,1.708668805549742
2022-12-08,1.8116687241074232,1.7131658720998002
2022-12-09,1.8004965984662078,1.7027861728553977
2022-12-12,1.8005502126324906,1.7028368774560578
2022-12-13,1.811923512862973,1.7130416278478273
2022-12-14,1.817110887641263,1.7178564072679807
2022-12-15,1.7932141816415306,1.6952649904241102
2022-12-16,1.7814531290854825,1.6818334855520185
2022-12-19,1.792734836271053,1.6957758123052311
2022-12-20,1.7902742183514906,1.6925400676474867
2022-12-21,1.7781252194404966,1.675398496356863
2022-12-22,1.7740263157537672,1.6687932332013342
2022-12-23,1.7565513037801912,1.6392836950276475
2022-12-26,1.7678285471990176,1.6584135339569317
2022-12-27,1.7741821046686566,1.6692490351966323
2022-12-28,1.7736546311419108,1.6683467809905552
2022-12-29,1.7773422146170572,1.6746528510414784
2022-12-30,1.772736692124743,1.666763430942984
2023-01-02,1.7776992502959288,1.6752465623584307
2023-01-03,1.7795853373976036,1.6784779917310126
2023-01-04,1.7694062701154183,1.6610233824625533
2023-01-05,1.7666661157095425,1.6563468719711512
2023-01-06,1.759498740323287,1.6441304794794238
2023-01-09,1.7725986174751438,1.6663858434912582
2023-01-10,1.7625219823146367,1.6491662374606113
2023-01-11,1.7615233929596386,1.647467633338489
2023-01-12,1.7594924195056132,1.6440154052084217
2023-01-13,1.7648253553551214,1.653074087782428
2023-01-16,1.7614872386918359,1.647389418794917
2023-01-17,1.77006764901063,1.6619763412692907
2023-01-18,1.776110485891468,1.6722914910398028
2023-01-19,1.7730173144515682,1.6669980745736994
2023-01-20,1.768691116571429,1.6596149812676146
2023-01-23,1.7736192477919455,1.6679832182156078
2023-01-24,1.7736056957911877,1.6679602033614074
2023-01-25,1.7613830770645942,1.647122410525482
2023-01-27,1.7458034711084849,1.620646158213995
2023-01-30,1.7482362648762628,1.6247519722426456
2023-01-31,1.7489556351071145,1.6259672644265584
2023-02-01,1.7464579016480017,1.6217463761269058
2023-02-02,1.7461361293589248,1.6212031896070656
2023-02-03,1.7594239656499056,1.643633502471533
2023-02-06,1.7545749276566824,1.6353986797564832
2023-02-07,1.7522331163360874,1.6314309548530355
2023-02-08,1.76040542204454,1.6452582073352457
2023-02-09,1.7615840910012126,1.647260499650685
2023-02-10,1.7595789188991309,1.643858976121278
2023-02-13,1.7549333122818613,1.635978726003754
2023-02-14,1.7635800883072834,1.6506114983829798
2023-02-15,1.7682486371692112,1.6585286082279342
2023-02-16,1.769332944406946,1.6603697965639703
2023-02-17,1.7643736567627581,1.6519325150533761
2023-02-20,1.758984928570382,1.642763433100627
2023-02-21,1.7580142861031138,1.6411155335791652
2023-02-22,1.743234827509611,1.6160386922851946
2023-02-23,1.740883278736719,1.6120754624704579
2023-02-24,1.7383979458951635,1.6078914338982355
2023-02-27,1.7343956531783404,1.6011617466871855
2023-02-28,1.7295251930228106,1.592991473446026
2023-03-01,1.7376054427362124,1.606519712627179
2023-03-02,1.730538743027269,1.5946440478597472
2023-03-03,1.7455149573563196,1.6197255640459773
2023-03-06,1.751910208664483,1.630505685792758
2023-03-08,1.7542484404424572,1.6344597456265242
2023-03-09,1.745282238658969,1.6192882818161687
2023-03-10,1.735632784706344,1.6030214547887107
2023-03-13,1.7214548405668293,1.5792149255644758
2023-03-14,1.7153271125764726,1.5689963302994765
2023-03-15,1.711388528718958,1.562446266833319
2023-03-16,1.7121344312837685,1.5636843940678837
2023-03-17,1.718479645404781,1.5742207022029786
2023-03-20,1.7123083485815997,1.5639422323563483
2023-03-21,1.7189109449248563,1.5749064729367324
2023-03-22,1.7213647471228686,1.5789939470034418
2023-03-23,1.7172245076087704,1.572089490743307
2023-03-24,1.7099320203418988,1.5599514925986997
2023-03-27,1.7121881247397708,1.563693564048854
2023-03-28,1.710302824809645,1.5605635438775929
2023-03-29,1.7174671411406988,1.5724392086450245
2023-03-31,1.7332873212446158,1.5981284608249853
2023-04-03,1.7354706760524727,1.6016544084099136
2023-04-05,1.7447497734972173,1.6162918556813992
2023-04-06,1.7475543736151746,1.620167521168045
2023-04-10,1.7493823875177024,1.6224598366071195
2023-04-11,1.7573985309836435,1.631504674307896
2023-04-12,1.7663330888106583,1.6397991918010284
2023-04-13,1.7679936823028108,1.6412352827424268
2023-04-17,1.7556876362703602,1.6300822484361794
2023-04-18,1.751057267639486,1.625783145592955
2023-04-19,1.7467115317289996,1.6219718497766509
2023-04-20,1.7472883664999468,1.6224965165310017
2023-04-21,1.74724886539555,1.6224598366071197
2023-04-24,1.7597265355914073,1.6334470920417041
2023-04-25,1.762339022722746,1.6358267920053209
2023-04-26,1.7667375790627193,1.6399095911797708
2023-04-27,1.7773657175252708,1.649249126896442
2023-04-28,1.7925176675863899,1.663053364524452
2023-05-02,1.8007187351440002,1.6706621112838302
2023-05-03,1.794655814637051,1.6653410050712671
2023-05-04,1.8114215389804442,1.6806183731716542
2023-05-05,1.792886336788593,1.6634216021916592
2023-05-08,1.8133753020082197,1.6814100481954402
2023-05-09,1.813531868273456,1.681552632409354
2023-05-10,1.8184117570035216,1.686077388705872
2023-05-11,1.8165133407636873,1.6844111492224692
2023-05-12,1.8183125578624655,1.6860498787629605
2023-05-15,1.8266570133375022,1.6937873648630224
2023-05-16,1.81487433368703,1.6834445253460502
2023-05-17,1.8042938778809858,1.673801301436062
2023-05-18,1.7991533478176627,1.6690325517243096
2023-05-19,1.8068566520001965,1.6757944237705305
2023-05-22,1.8180689926471945,1.6860130190355298
2023-05-23,1.8214044230553348,1.6891061794793605
2023-05-24,1.8148375885091597,1.6833432959482777
2023-05-25,1.8184503091086661,1.686634420098942
2023-05-26,1.8361373220696358,1.7030393362516028
2023-05-29,1.8465507382958877,1.7121809082614403
2023-05-30,1.8501097773628858,1.7154213278114443
2023-05-31,1.8402357054015073,1.706266090731925
2023-06-01,1.8353408491958918,1.7019714829774113
2023-06-02,1.8400270239630123,1.706238400985465
2023-06-05,1.845958880217102,1.7117389511393724
2023-06-06,1.846499216624836,1.7122130930966113
2023-06-07,1.8593760964872055,1.7239414987578698
2023-06-08,1.8502561927907608,1.7154858772853345
2023-06-09,1.8427908040599352,1.708935813819177
2023-06-12,1.8466389449141087,1.712443241638616
2023-06-13,1.858020708555629,1.7229978897356515
2023-06-14,1.8621895045881047,1.7266572515535228
2023-06-15,1.8553339504848987,1.7204155511729415
2023-06-16,1.8690245494146767,1.733110580710619
2023-06-19,1.8616339635320494,1.726615716933833
2023-06-20,1.8678258399911125,1.732254356212943
2023-06-21,1.8718113390535829,1.7359505777582451
2023-06-22,1.8628414635019221,1.728070327640721
2023-06-23,1.8521452205873967,1.7183350443139311
2023-06-26,1.8546953095312042,1.7207008994043178
2023-06-27,1.8679272767310393,1.7323189056868333
2023-06-28,1.8835896675797044,1.7465604255446516
2023-06-30,1.9051290329702977,1.7665328239019304
2023-07-03,1.919111466957249,1.77882275604497
2023-07-04,1.9258380651260631,1.7849400323700302
2023-07-05,1.9267816651889182,1.785814596829647
2023-07-06,1.9371530935923547,1.794910139131084
2023-07-07,1.9204012520528886,1.7796743056503865
2023-07-10,1.9227952825181012,1.7818929016346001
2023-07-11,1.9315497673460829,1.7895798629375501
2023-07-12,1.9259720132021152,1.7845074250324808
2023-07-13,1.9288980084063387,1.7872185029358743
2023-07-14,1.944739027595049,1.8010964600187451
2023-07-17,1.959626313516505,1.8146245193963497
2023-07-18,1.9633843023273185,1.818104437272877
2023-07-19,1.9721985556217076,1.8258282583032572
2023-07-20,1.9869981401541732,1.8392689331563195
2023-07-21,1.963711044277135,1.8177131847514691
2023-07-24,1.9560801272170172,1.811025032160109
2023-07-25,1.9569165412538394,1.811784522348724
2023-07-26,1.9666313387263208,1.8207788352523886
2023-07-27,1.9541693089137597,1.8098789643423463
2023-07-28,1.9527647461193485,1.808603977380351
2023-07-31,1.9634748070744577,1.8185233795407445
2023-08-01,1.9613324036495792,1.8166591763505082
2023-08-02,1.9403152475766894,1.7976028770725363
2023-08-03,1.9259167785147864,1.7842634316172463
2023-08-04,1.935338892208307,1.79672363772066
2023-08-07,1.9406152927128681,1.8041160808112637
2023-08-08,1.938916355161186,1.801681001354727
2023-08-09,1.9427683977891534,1.8073611752535272
2023-08-10,1.9374352876606287,1.7991263525384773
2023-08-11,1.9308565509168678,1.7885580393717602
2023-08-14,1.9312039022125225,1.7891334107267713
2023-08-16,1.9328745065731394,1.7919365480469664
2023-08-17,1.9274226180087135,1.7827536212209871
2023-08-18,1.9244053536115884,1.7776811833159178
2023-08-21,1.928979814244409,1.7853634697266085
2023-08-22,1.9291357173523613,1.785625803103784
2023-08-23,1.931738375117434,1.7900033002941287
2023-08-24,1.9286062340420531,1.7847282237899664
2023-08-25,1.921986761271423,1.773598384141468
2023-08-28,1.924195633089393,1.7773037756677403
2023-08-29,1.9262024788748384,1.7806731143619763
2023-08-30,1.926465494491199,1.781114891680496
2023-08-31,1.9213297068538204,1.7724936711398465
2023-09-01,1.9313942853394521,1.7892024552893724
2023-09-04,1.9370921488354527,1.79781001076034
2023-09-05,1.9403084192140059,1.8020539139141931
2023-09-06,1.9431429171730061,1.8053818977922875
2023-09-07,1.953009581517356,1.816060790141296
2023-09-08,1.9608620426442847,1.824612966119344
2023-09-11,1.9783139960507528,1.8408522832038905
2023-09-12,1.9779850481319659,1.8405622600802551
2023-09-13,1.9857304191172906,1.8476324952120526
2023-09-14,1.9890053020867393,1.8506796259474823
2023-09-15,1.9983319767146885,1.8588959288970424
2023-09-18,1.9923768174274115,1.8534599282170254
2023-09-20,1.969428123258798,1.8321113134999791
2023-09-21,1.952803636508538,1.817469191336234
2023-09-22,1.9459382731046615,1.8111999810127413
2023-09-25,1.9459680227391436,1.8112276707592014
2023-09-26,1.9449399863692414,1.8103207416608649
2023-09-27,1.9501600355008895,1.815084816480358
2023-09-28,1.9310803919226065,1.7973266988221301
2023-09-29,1.943008643800092,1.8078905169001362
2023-10-03,1.9319651679592156,1.7978053358680801
2023-10-04,1.922799331564909,1.789275994940684
2023-10-05,1.9308859192080365,1.7993703459537107
2023-10-06,1.9383006578824715,1.8092897481141044
2023-10-09,1.9292253199714153,1.7962955254718211
2023-10-10,1.9398115821606612,1.8126360719541401
2023-10-11,1.946706975685132,1.8238212910955582
2023-10-12,1.9457550433586541,1.8222240961747567
2023-10-13,1.943424421122466,1.818270216144539
2023-10-16,1.94237897272627,1.8164933974788449
2023-10-17,1.9466979405605278,1.823835135968788
2023-10-18,1.939100932084579,1.8109099578891061
2023-10-19,1.9365849485967126,1.8066383649887932
2023-10-20,1.9321305956086823,1.7990849977223349
2023-10-23,1.9179401519387773,1.7750666599180367
2023-10-25,1.909207170791085,1.7603740129571797
2023-10-26,1.8946586877636808,1.735987437485674
2023-10-27,1.905158495223973,1.7534787266780154
2023-10-30,1.9103106827961425,1.7621001270222132
2023-10-31,1.9069455716548072,1.7564568128508438
2023-11-01,1.9019730871257734,1.7481301105225406
2023-11-02,1.9099120823735443,1.7613958365229696
2023-11-03,1.9152572790304063,1.770357784787915
2023-11-06,1.9251828878976207,1.7870343841022702
2023-11-07,1.9249072632943598,1.7865694121260018
2023-11-08,1.9269156426005571,1.7899572705857274
2023-11-09,1.9242871197688864,1.7855200786173002
2023-11-10,1.9259271682933243,1.788286356210065
2023-11-13,1.9269198723636007,1.7899619454779867
2023-11-15,1.9395720795002038,1.8113103803914845
2023-11-16,1.9444528286476703,1.8195727130494457
2023-11-17,1.9426199915264855,1.8164980723711044
2023-11-20,1.9405008188474178,1.8130181544945771
2023-11-21,1.9460029833335823,1.8212483023173676
2023-11-22,1.9480202448783857,1.823867320803959
2023-11-23,1.9472216819081647,1.822960571509171
2023-11-24,1.9465037625290682,1.8222884658450986
2023-11-28,1.9564048151219222,1.8310341104412693
2023-11-29,1.977143417748488,1.8500812397382704
2023-11-30,1.9807393562637925,1.8534460833437956
2023-12-01,1.9947532352483044,1.8658510897578378
2023-12-04,2.0367758808627383,1.90441481541682
2023-12-05,2.0533462049803832,1.919908307382433
2023-12-06,2.0619296385415176,1.9275123792495517
2023-12-07,2.058262147904706,1.924147715447575
2023-12-08,2.0649831364134297,1.9304307706442978
2023-12-11,2.067863840596555,1.9329807445682883
2023-12-12,2.058764456004541,1.9246310273857847
2023-12-13,2.0607289616927598,1.9264675408295613
2023-12-14,2.087404078224244,1.9500669363659922
2023-12-15,2.114900275444076,1.9752867214809733
2023-12-18,2.1111547602306673,1.971788463642505
2023-12-19,2.1147433720042503,1.9749598386299072
2023-12-20,2.0843238823748362,1.9470705102312225
2023-12-21,2.094661699620195,1.9567275790144405
2023-12-22,2.1044760855155733,1.9654133490289802
2023-12-26,2.1137095186651385,1.973878140482486
2023-12-27,2.1347467409094745,1.9935236559886993
2023-12-28,2.1476450689359985,2.0049343487798628
2023-12-29,2.142891423947246,2.0005800462472667
2024-01-01,2.143926808669215,2.0015466701236857
2024-01-02,2.1360311027604792,1.9945409844657787
2024-01-03,2.121101460769063,1.9808746561594228
2024-01-04,2.1350253680705036,1.9938780487826766
2024-01-05,2.140442185883221,1.9986836582218594
2024-01-08,2.120562299240836,1.980474233657045
2024-01-09,2.123701753565485,1.9834062901214724
2024-01-10,2.1313622684155775,1.9902048420915752
2024-01-11,2.1342256092086074,1.9928285354704265
2024-01-12,2.158612322419433,2.0155995760591896
2024-01-15,2.179647951412783,2.0342782878854355
2024-01-16,2.173100918170276,2.028280760723637
2024-01-17,2.1276952924445585,1.9859010643560915
2024-01-18,2.1163257794368624,1.9758022182543538
2024-01-19,2.1324082305909657,1.9905455698158714
2024-01-23,2.094577511082257,1.955231613491412
2024-01-24,2.1169040656203717,1.9750380531734797
2024-01-25,2.106724416729824,1.9657078672413273
2024-01-29,2.1447099039903477,2.001150742710019
2024-01-30,2.1223000986053813,1.9813119383892317
2024-01-31,2.1427489055391513,2.000055199689368
2024-02-01,2.1399626819073134,1.997454521164717
2024-02-02,2.1561699627457394,2.0118481548245164
2024-02-05,2.147913040570338,2.00428993286225
2024-02-06,2.163471238402312,2.0188078107740224
2024-02-07,2.163585373134,2.0189090401717946
2024-02-08,2.1422205486970936,1.9993417392091535
2024-02-09,2.1485877249270118,2.005284246485129
2024-02-12,2.131276200829745,1.9899610284798892
2024-02-13,2.144055543077249,2.001670914375658
2024-02-14,2.153600861813559,2.0105823378434913
2024-02-15,2.160959035043759,2.017090866689959
2024-02-16,2.1740145106711095,2.0290539159819327
2024-02-19,2.1820583835099185,2.0365614333435387
2024-02-20,2.1898431882636333,2.0434381998572135
2024-02-21,2.175575947574628,2.0303751124558773
2024-02-22,2.191595413503451,2.0453254179016502
2024-02-23,2.191099911367562,2.0448881356718416
2024-02-26,2.181986026639206,2.0365430933815976
2024-02-27,2.1895116841139104,2.0435671190014455
2024-02-28,2.1637902756094585,2.020810103089461
2024-02-29,2.1669710173284904,2.0237238195919476
2024-03-01,2.2020589776092323,2.0564922970811277
2024-03-04,2.2090052385729155,2.062646433133618
2024-03-05,2.204053475462192,2.0581080117674184
2024-03-06,2.215662162394573,2.06894800809583
2024-03-07,2.217690211141401,2.070743166723465
2024-03-11,2.201532158478544,2.055930770599346
2024-03-12,2.2018327091541448,2.0562114439384622
2024-03-13,2.1667102984358344,2.025095361059455
2024-03-14,2.1816457419813684,2.038807719074212
2024-03-15,2.1694994977569637,2.027456721061131
2024-03-18,2.171786564699161,2.0304348072339597
2024-03-19,2.157125060831908,2.0085016511809317
2024-03-20,2.158321598567006,2.0104947735154006
2024-03-21,2.1677331420314987,2.0264072077488815
2024-03-22,2.1723285043538736,2.034213918215093
2024-03-26,2.1673476454237974,2.025739776977068
2024-03-27,2.1737965761186997,2.036690352487771
2024-03-28,2.1848140706864188,2.0554014289527363
2024-04-01,2.192195119640973,2.0678386202019494
2024-04-02,2.1917121919736444,2.067037775197193
2024-04-03,2.1906593037926796,2.06532083111313
2024-04-04,2.195199090716214,2.072685584457274
2024-04-05,2.195145423137266,2.0725980201291834
2024-04-08,2.2037397737318165,2.0866464309759762
2024-04-09,2.2024113737821795,2.0844783597888745
2024-04-10,2.2086576604648935,2.094701629946133
2024-04-12,2.195506386791815,2.0731228666870827
2024-04-15,2.181611987795043,2.0503933607180094
2024-04-16,2.174559717822616,2.038922793345215
2024-04-18,2.1657499886797136,2.0249250870990827
2024-04-19,2.1748534276654965,2.0388399039093836
2024-04-22,2.1883318623429635,2.0562759934123536
2024-04-23,2.1909531633387282,2.0591850350225807
2024-04-24,2.194322693232323,2.062351914921272
2024-04-25,2.2116703342850252,2.0778132220517147
2024-04-26,2.1966464911183037,2.063967449804015
2024-04-29,2.218539637612364,2.084538234370505
2024-04-30,2.2145647986210295,2.0809892719313763
2024-05-02,2.218898522506344,2.0849800116890242
2024-05-03,2.20201301695674,2.069113607163944
2024-05-06,2.199796311663384,2.066061801536255
2024-05-07,2.1915717517934854,2.0531551432220625
2024-05-08,2.1915717517934854,2.0531551432220625
2024-05-09,2.172873260691747,2.0213946444254427
2024-05-10,2.178191871820566,2.030388777525559
2024-05-13,2.18084559810254,2.0348860238791655
2024-05-14,2.187021577775054,2.045362277629081
2024-05-15,2.1860837880985313,2.043769757600539
2024-05-16,2.1973655363457554,2.062485329154215
2024-05-17,2.2016177173206284,2.0682160278501267
2024-05-21,2.2077867639168725,2.0740112760199287
2024-05-22,2.2148234522781887,2.080340360925052
2024-05-23,2.2516607378022773,2.114388500268487
2024-05-24,2.2506263794987627,2.1134172014998085
2024-05-27,2.24808126923936,2.1111479009149345
2024-05-28,2.243656769269429,2.107069776632744
2024-05-29,2.2256736008358478,2.0901813687383255
2024-05-30,2.2101714351515307,2.0702920396204263
2024-05-31,2.212672143703345,2.074163030214813
2024-06-03,2.2538422978772146,2.141661102496019
2024-06-04,2.1726735909808004,2.014674306998911
2024-06-05,2.2286694760095163,2.0824161928918032
2024-06-06,2.243526464303547,2.100924810561224
2024-06-07,2.278087875772873,2.1440776621870663
2024-06-10,2.2758172971723045,2.1412283153549216
2024-06-11,2.2762319478424224,2.1417484870205614
2024-06-12,2.280495295422641,2.147097103176036
2024-06-13,2.286065119223382,2.1540891237642614
2024-06-14,2.290952488556075,2.160229414943522
2024-06-18,2.2977110002109273,2.168726571035747
2024-06-19,2.294645946015557,2.164869245511042
2024-06-20,2.2983783072834787,2.1695642757679336
2024-06-21,2.2935580916754716,2.1634975242399856
2024-06-24,2.29624801666115,2.1668807078074517
2024-06-25,2.3096705278030902,2.18376911570187
2024-06-26,2.320441745908483,2.1973478796801347
2024-06-27,2.3332523958592897,2.2135226472907905
2024-06-28,2.3307851527996655,2.2104017971005
2024-07-01,2.3403480455840446,2.222493765536706
2024-07-02,2.3390320980279498,2.220827526053303
2024-07-03,2.350859953200551,2.235801026156825
2024-07-04,2.3519982227108565,2.237241791990483
2024-07-05,2.353792414014163,2.2392394094136625
2024-07-08,2.353473190012187,2.238935721220346
2024-07-09,2.36517697936152,2.2493060706802295
2024-07-10,2.3544203006882745,2.239294609103034
2024-07-11,2.353597565818684,2.2385121040602187
2024-07-12,2.372735281109929,2.255653675350842
2024-07-15,2.381085654540985,2.263437191159305
2024-07-16,2.3836327395474117,2.265858425742612
2024-07-18,2.4028845411010225,2.28315175122812
2024-07-19,2.3762362993288613,2.258300383583894
2024-07-22,2.3741390895534944,2.2563072612494257
2024-07-23,2.3710471461995835,2.2535271387834306
2024-07-24,2.3645796460950748,2.2474925720906533
2024-07-25,2.363862878198418,2.2468112964456104
2024-07-26,2.407807077357316,2.28628177139938
2024-07-29,2.4079303899882416,2.2863968456703825
2024-07-30,2.409985903811431,2.2883486131887096
2024-07-31,2.4196000461418117,2.2969883534948488
2024-08-01,2.425500926428734,2.302488903648756
2024-08-02,2.397066935532534,2.2754969747603404
2024-08-05,2.3292535916087034,2.214544470856581
2024-08-06,2.3230603765160693,2.208740232509357
2024-08-07,2.352586851353471,2.2368136797416454
2024-08-08,2.3344127628944173,2.2201969550089213
2024-08-09,2.359036324677312,2.2432578389177715
2024-08-12,2.3570517039876275,2.241370620873335
2024-08-13,2.3420339336105984,2.2222222621785614
2024-08-14,2.342331484909929,2.2226595444083697
